date,token_symbol,dex_volume_usd,dex_buy_volume_usd,dex_sell_volume_usd,dex_net_buy_volume_usd,dex_net_buy_ratio,active_pool_count,top_pool_volume_usd,top_pool_volume_share,dex_pool_herfindahl,dex_pool_diversification,dex_pool_tvl_usd,top_pool_tvl_share,dex_volume_to_tvl,dex_direction_data_status
2026-01-25,LINK,7852225.136200668,,,,,5,4964026.530030203,0.6321808715270826,0.45639731132829237,0.5436026886717076,48730803.0218,0.4700159150148553,0.1611347371535809,unavailable_without_swap_level_data
2026-01-26,LINK,8657922.599268937,,,,,5,5359186.115515438,0.6189921489905625,0.45014273466921234,0.5498572653307876,48730803.0218,0.4700159150148553,0.1776683752860746,unavailable_without_swap_level_data
2026-01-27,LINK,4963341.484926922,,,,,5,3341834.552201806,0.6733033707937607,0.48865958795723763,0.5113404120427624,48730803.0218,0.4700159150148553,0.10185224082407474,unavailable_without_swap_level_data
2026-01-28,LINK,3195063.7334358105,,,,,5,2249638.0812190585,0.7040980302448963,0.5213753810294625,0.47862461897053754,48730803.0218,0.4700159150148553,0.0655655875813596,unavailable_without_swap_level_data
2026-01-29,LINK,6388431.268315728,,,,,5,4203413.016168002,0.6579726445544443,0.47483265578999334,0.5251673442100067,48730803.0218,0.4700159150148553,0.1310963676395365,unavailable_without_swap_level_data
2026-01-30,LINK,4485651.319864113,,,,,5,3208799.087262231,0.7153474174536235,0.5377793161015627,0.4622206838984373,48730803.0218,0.4700159150148553,0.09204960808582267,unavailable_without_swap_level_data
2026-01-31,LINK,13426946.820537118,,,,,5,9991873.944823472,0.7441657495463118,0.5720068919937141,0.42799310800628587,48730803.0218,0.4700159150148553,0.275533050718054,unavailable_without_swap_level_data
2026-02-01,LINK,21507793.813505325,,,,,5,11872126.282248128,0.5519918214388544,0.3724223956228984,0.6275776043771015,48730803.0218,0.4700159150148553,0.4413593144337001,unavailable_without_swap_level_data
2026-02-02,LINK,20397996.92528658,,,,,5,12771578.319641992,0.6261192393753907,0.45908189025561313,0.5409181097443869,48730803.0218,0.4700159150148553,0.4185852820065662,unavailable_without_swap_level_data
2026-02-03,LINK,17460227.84189328,,,,,5,10609532.76567092,0.6076399954080146,0.4629503812614143,0.5370496187385857,48730803.0218,0.4700159150148553,0.358299612548604,unavailable_without_swap_level_data
2026-02-04,LINK,14752122.9772241,,,,,5,8021277.505668841,0.5437371636647108,0.4009761955095386,0.5990238044904614,48730803.0218,0.4700159150148553,0.3027268598595565,unavailable_without_swap_level_data
2026-02-05,LINK,36290286.209887296,,,,,5,16562581.24859929,0.4563915851423296,0.36914564009768913,0.6308543599023109,48730803.0218,0.4700159150148553,0.744709382146907,unavailable_without_swap_level_data
2026-02-06,LINK,27834769.36465934,,,,,5,15141969.82634143,0.5439948011772128,0.40123239484369844,0.5987676051563016,48730803.0218,0.4700159150148553,0.5711945553658802,unavailable_without_swap_level_data
2026-02-07,LINK,21643116.81970954,,,,,5,10516212.385943972,0.4858917721299397,0.3934129836750305,0.6065870163249695,48730803.0218,0.4700159150148553,0.44413626449019045,unavailable_without_swap_level_data
2026-02-08,LINK,6645354.953607095,,,,,5,3153672.30755891,0.4745679244488059,0.33315313905119304,0.666846860948807,48730803.0218,0.4700159150148553,0.1363686732318829,unavailable_without_swap_level_data
2026-02-09,LINK,8827669.062482316,,,,,5,4857197.17510664,0.5502242030968038,0.43031253768305355,0.5696874623169464,48730803.0218,0.4700159150148553,0.18115172570690466,unavailable_without_swap_level_data
2026-02-10,LINK,9440183.405202908,,,,,5,5417213.101716356,0.5738461711168332,0.4558686147514865,0.5441313852485135,48730803.0218,0.4700159150148553,0.19372107209027087,unavailable_without_swap_level_data
2026-02-11,LINK,10337455.62515117,,,,,5,5534637.521734384,0.5353964962392229,0.4115544872656249,0.5884455127343751,48730803.0218,0.4700159150148553,0.2121339067719991,unavailable_without_swap_level_data
2026-02-12,LINK,6906714.8732790435,,,,,5,3246201.62083774,0.4700066066715402,0.3944780073109886,0.6055219926890114,48730803.0218,0.4700159150148553,0.1417320143521806,unavailable_without_swap_level_data
2026-02-13,LINK,6276680.568630717,,,,,5,3309329.5087465444,0.5272419828540817,0.3957716219637396,0.6042283780362604,48730803.0218,0.4700159150148553,0.1288031425589849,unavailable_without_swap_level_data
2026-02-14,LINK,8850780.159494972,,,,,5,4972460.944868039,0.561810468146547,0.43432766454575594,0.5656723354542441,48730803.0218,0.4700159150148553,0.18162598624807239,unavailable_without_swap_level_data
2026-02-15,LINK,8195533.9459992945,,,,,5,4617772.679722939,0.5634498874813563,0.42382081039061825,0.5761791896093817,48730803.0218,0.4700159150148553,0.16817974336135968,unavailable_without_swap_level_data
2026-02-16,LINK,4933665.248357881,,,,,5,2783663.820240383,0.5642182191357422,0.44258226279942164,0.5574177372005784,48730803.0218,0.4700159150148553,0.10124325770192578,unavailable_without_swap_level_data
2026-02-17,LINK,3514476.5358451563,,,,,5,1960373.794252687,0.5577996535922978,0.41309719973639314,0.5869028002636069,48730803.0218,0.4700159150148553,0.0721202261795878,unavailable_without_swap_level_data
2026-02-18,LINK,4713788.865824721,,,,,5,2892037.719922012,0.6135272075695787,0.4440838669987204,0.5559161330012796,48730803.0218,0.4700159150148553,0.09673119615361112,unavailable_without_swap_level_data
2026-02-19,LINK,5321427.753977108,,,,,5,2431867.7359586335,0.4569953494419075,0.3753719731770569,0.6246280268229432,48730803.0218,0.4700159150148553,0.1092004938148985,unavailable_without_swap_level_data
2026-02-20,LINK,10494543.846817236,,,,,5,5743763.336434277,0.5473094800758048,0.43348345685745804,0.566516543142542,48730803.0218,0.4700159150148553,0.21535749866716627,unavailable_without_swap_level_data
2026-02-21,LINK,6152088.875249771,,,,,5,4397182.9784365,0.714746335366941,0.5658710256257479,0.43412897437425213,48730803.0218,0.4700159150148553,0.1262464087139627,unavailable_without_swap_level_data
2026-02-22,LINK,6098678.798945804,,,,,5,4590365.841681167,0.7526820140904356,0.6018883630759972,0.39811163692400275,48730803.0218,0.4700159150148553,0.1251503858086953,unavailable_without_swap_level_data
2026-02-23,LINK,8867700.266681626,,,,,5,5917084.975966124,0.6672626270644518,0.4950039984758492,0.5049960015241508,48730803.0218,0.4700159150148553,0.18197320209795462,unavailable_without_swap_level_data
2026-02-24,LINK,6686141.875945391,,,,,5,4449762.23247476,0.6655201632025769,0.48822135384082177,0.5117786461591782,48730803.0218,0.4700159150148553,0.13720565764028778,unavailable_without_swap_level_data
2026-02-25,LINK,23113635.69945277,,,,,5,13990716.290642884,0.6053014104991766,0.4717053319355254,0.5282946680644747,48730803.0218,0.4700159150148553,0.4743126373089472,unavailable_without_swap_level_data
2026-02-26,LINK,10012285.045159044,,,,,5,5670031.610008823,0.5663074497414846,0.4427900979591106,0.5572099020408894,48730803.0218,0.4700159150148553,0.20546111338817857,unavailable_without_swap_level_data
2026-02-27,LINK,8761338.692779098,,,,,5,5991852.065004245,0.6838968649782478,0.5130427359667717,0.48695726403322825,48730803.0218,0.4700159150148553,0.17979056673578037,unavailable_without_swap_level_data
2026-02-28,LINK,10619756.478097312,,,,,5,7624048.165182654,0.7179117695313307,0.5557146474970112,0.44428535250298884,48730803.0218,0.4700159150148553,0.2179269747175417,unavailable_without_swap_level_data
2026-03-01,LINK,7320158.094571628,,,,,5,5024638.325464052,0.6864111758993494,0.5152233066269208,0.48477669337307916,48730803.0218,0.4700159150148553,0.15021624189728444,unavailable_without_swap_level_data
2026-03-02,LINK,7530663.119405527,,,,,5,5303897.222854694,0.7043067972576346,0.5347462614451476,0.4652537385548524,48730803.0218,0.4700159150148553,0.15453599473902868,unavailable_without_swap_level_data
2026-03-03,LINK,5175469.450142904,,,,,5,3700060.2864328176,0.7149226407530339,0.5431101502170312,0.45688984978296876,48730803.0218,0.4700159150148553,0.10620529786524611,unavailable_without_swap_level_data
2026-03-04,LINK,9362894.942594472,,,,,5,6420786.2731985785,0.6857693387104661,0.5045121262463942,0.4954878737536058,48730803.0218,0.4700159150148553,0.19213504317599545,unavailable_without_swap_level_data
2026-03-05,LINK,14007491.603202645,,,,,5,10250797.732722254,0.7318082368422434,0.5805485701223051,0.4194514298776949,48730803.0218,0.4700159150148553,0.28744635291432225,unavailable_without_swap_level_data
2026-03-06,LINK,3298814.0560943643,,,,,5,2107257.9638846787,0.6387925866847947,0.44777430488968856,0.5522256951103115,48730803.0218,0.4700159150148553,0.06769463771443746,unavailable_without_swap_level_data
2026-03-07,LINK,3794149.101122751,,,,,5,2702336.1911215563,0.7122377426659091,0.5395251339165212,0.46047486608347876,48730803.0218,0.4700159150148553,0.07785935929324656,unavailable_without_swap_level_data
2026-03-08,LINK,5714637.120774599,,,,,5,4269430.45230399,0.7471043851206571,0.5880949056949023,0.4119050943050977,48730803.0218,0.4700159150148553,0.11726950442860802,unavailable_without_swap_level_data
2026-03-09,LINK,6121210.90993187,,,,,5,4508181.083046511,0.7364851741559559,0.573107097052937,0.42689290294706295,48730803.0218,0.4700159150148553,0.12561276503474636,unavailable_without_swap_level_data
2026-03-10,LINK,7097191.610705149,,,,,5,5075160.624986308,0.7150942095646843,0.5389927941802685,0.46100720581973154,48730803.0218,0.4700159150148553,0.14564076868444342,unavailable_without_swap_level_data
2026-03-11,LINK,7156600.789812778,,,,,5,5210855.031101658,0.7281187234195269,0.5594087462720491,0.44059125372795094,48730803.0218,0.4700159150148553,0.14685989858634657,unavailable_without_swap_level_data
2026-03-12,LINK,8392343.082754008,,,,,5,4566351.5033365,0.5441092503379901,0.42226697263958884,0.5777330273604111,48730803.0218,0.4700159150148553,0.17221844423535657,unavailable_without_swap_level_data
2026-03-13,LINK,6808350.193395808,,,,,5,4850944.980653283,0.71249933432607,0.5390805558423216,0.4609194441576784,48730803.0218,0.4700159150148553,0.13971348246303378,unavailable_without_swap_level_data
2026-03-14,LINK,4158425.582884562,,,,,5,3121224.2506247633,0.7505783591442011,0.5903455356868244,0.40965446431317565,48730803.0218,0.4700159150148553,0.08533464102826846,unavailable_without_swap_level_data
2026-03-15,LINK,7758550.377035882,,,,,5,5391882.561859896,0.6949600505036405,0.5125801181099501,0.4874198818900499,48730803.0218,0.4700159150148553,0.15921244666469075,unavailable_without_swap_level_data
2026-03-16,LINK,17124865.477998085,,,,,5,11471620.306602746,0.6698809004567895,0.5093908019790668,0.49060919802093317,48730803.0218,0.4700159150148553,0.35141767457304535,unavailable_without_swap_level_data
2026-03-17,LINK,5325130.377906155,,,,,5,2398992.7126277867,0.4505040332122483,0.34274563170527944,0.6572543682947205,48730803.0218,0.4700159150148553,0.10927647499516739,unavailable_without_swap_level_data
2026-03-18,LINK,4045497.763416725,,,,,5,1755839.6877050467,0.4340231512628767,0.3560341449317216,0.6439658550682784,48730803.0218,0.4700159150148553,0.08301726038881299,unavailable_without_swap_level_data
2026-03-19,LINK,5235929.776264685,,,,,5,3003754.1524232207,0.573681137978535,0.42078084862498877,0.5792191513750112,48730803.0218,0.4700159150148553,0.10744599825129832,unavailable_without_swap_level_data
2026-03-20,LINK,2745119.016132495,,,,,5,1257634.3970793171,0.45813474377193164,0.33998706175613386,0.6600129382438662,48730803.0218,0.4700159150148553,0.05633231643862814,unavailable_without_swap_level_data
2026-03-21,LINK,3006458.795225317,,,,,5,1518821.6487377165,0.5051862513964338,0.41080663704296333,0.5891933629570367,48730803.0218,0.4700159150148553,0.06169524425608913,unavailable_without_swap_level_data
2026-03-22,LINK,1921545.071334612,,,,,5,683989.9618741091,0.3559583233710167,0.24770605535461654,0.7522939446453835,48730803.0218,0.4700159150148553,0.03943183678863239,unavailable_without_swap_level_data
2026-03-23,LINK,9531447.549380234,,,,,5,4843175.940402719,0.5081259604389932,0.4187357039575778,0.5812642960424221,48730803.0218,0.4700159150148553,0.19559389458688559,unavailable_without_swap_level_data
2026-03-24,LINK,2989653.8663472654,,,,,5,1435773.8587400832,0.4802475212604796,0.37022623703072227,0.6297737629692777,48730803.0218,0.4700159150148553,0.06135039196891187,unavailable_without_swap_level_data
2026-03-25,LINK,5134382.942049425,,,,,5,2419292.668416639,0.4711944347982274,0.3656107904543565,0.6343892095456435,48730803.0218,0.4700159150148553,0.10536216568712259,unavailable_without_swap_level_data
2026-03-26,LINK,3985857.497738271,,,,,5,1989839.8926799255,0.4992250460055426,0.37615821404112576,0.6238417859588743,48730803.0218,0.4700159150148553,0.08179338838219383,unavailable_without_swap_level_data
2026-03-27,LINK,2410515.681187578,,,,,5,1108451.085901771,0.4598398154189461,0.32732210548772206,0.672677894512278,48730803.0218,0.4700159150148553,0.049465954421256314,unavailable_without_swap_level_data
2026-03-28,LINK,3547034.7763247336,,,,,5,1762201.463436261,0.4968097508370553,0.3736171606125461,0.626382839387454,48730803.0218,0.4700159150148553,0.07278835061958548,unavailable_without_swap_level_data
2026-03-29,LINK,2045159.616241493,,,,,5,888588.0783125717,0.4344834854237837,0.3314404881497375,0.6685595118502625,48730803.0218,0.4700159150148553,0.04196851866624442,unavailable_without_swap_level_data
2026-03-30,LINK,4908058.632967452,,,,,5,2492230.1095645586,0.5077832796911264,0.38903078543286496,0.610969214567135,48730803.0218,0.4700159150148553,0.10071778687438834,unavailable_without_swap_level_data
2026-03-31,LINK,4237003.815429665,,,,,5,2054858.5123627656,0.4849791508045614,0.3815188306062584,0.6184811693937415,48730803.0218,0.4700159150148553,0.0869471371841383,unavailable_without_swap_level_data
2026-04-01,LINK,6453157.543205999,,,,,5,3245343.4781326675,0.50290783332098,0.4059509431582181,0.5940490568417819,48730803.0218,0.4700159150148553,0.13242460913929827,unavailable_without_swap_level_data
2026-04-02,LINK,3852680.265030008,,,,,5,2566853.3387386953,0.6662513269106441,0.4767859481142446,0.5232140518857554,48730803.0218,0.4700159150148553,0.0790604715318664,unavailable_without_swap_level_data
2026-04-03,LINK,3303634.2772861845,,,,,5,1518606.9111848704,0.459677671231923,0.3437698823098149,0.656230117690185,48730803.0218,0.4700159150148553,0.06779355299784996,unavailable_without_swap_level_data
2026-04-04,LINK,1000797.5015156128,,,,,5,360502.6628215659,0.36021539050169377,0.24362066437602814,0.7563793356239719,48730803.0218,0.4700159150148553,0.020537266768780732,unavailable_without_swap_level_data
2026-04-05,LINK,1898592.7595903573,,,,,5,739273.1584963243,0.38937953110904666,0.29251103654791955,0.7074889634520805,48730803.0218,0.4700159150148553,0.03896083466428844,unavailable_without_swap_level_data
2026-04-06,LINK,3003681.543256482,,,,,5,1064466.4164740331,0.3543872415049624,0.2784328597572265,0.7215671402427735,48730803.0218,0.4700159150148553,0.06163825254249901,unavailable_without_swap_level_data
2026-04-07,LINK,2307090.327926038,,,,,5,975765.4545784268,0.42294202475184073,0.27645940306098515,0.7235405969390148,48730803.0218,0.4700159150148553,0.04734357295310624,unavailable_without_swap_level_data
2026-04-08,LINK,2417324.594209525,,,,,5,1447603.9805038436,0.5988455104339085,0.4075571497547928,0.5924428502452073,48730803.0218,0.4700159150148553,0.0496056794534685,unavailable_without_swap_level_data
2026-04-09,LINK,4318494.816757502,,,,,5,3391497.7061890536,0.7853425441264105,0.62836037586125,0.37163962413874996,48730803.0218,0.4700159150148553,0.08861940598076333,unavailable_without_swap_level_data
2026-04-10,LINK,1710043.669133149,,,,,5,974444.0535081284,0.5698357715052335,0.3771846685551157,0.6228153314448843,48730803.0218,0.4700159150148553,0.03509163738525203,unavailable_without_swap_level_data
2026-04-11,LINK,2150179.316629852,,,,,5,1340579.8337891137,0.6234735044751112,0.4418717818043387,0.5581282181956613,48730803.0218,0.4700159150148553,0.04412361757445198,unavailable_without_swap_level_data
2026-04-12,LINK,1068861.695758747,,,,,5,396886.251779557,0.3713167506651284,0.29735299757748396,0.702647002422516,48730803.0218,0.4700159150148553,0.021934005382192978,unavailable_without_swap_level_data
2026-04-13,LINK,1438655.5203061,,,,,5,729853.4385516486,0.5073163298997101,0.33113734589574756,0.6688626541042524,48730803.0218,0.4700159150148553,0.029522507964059398,unavailable_without_swap_level_data
2026-04-14,LINK,2483764.9392239507,,,,,5,1897539.386173919,0.7639770399395376,0.5981277648314877,0.40187223516851234,48730803.0218,0.4700159150148553,0.050969095217101676,unavailable_without_swap_level_data
2026-04-15,LINK,1442892.6389131208,,,,,5,675692.2015329907,0.46829000530626136,0.3395159402861013,0.6604840597138987,48730803.0218,0.4700159150148553,0.029609457456870443,unavailable_without_swap_level_data
2026-04-16,LINK,6253612.196872595,,,,,5,5314417.131758835,0.8498155888874197,0.7289509479099113,0.27104905209008867,48730803.0218,0.4700159150148553,0.12832975877854932,unavailable_without_swap_level_data
2026-04-17,LINK,2893929.493114494,,,,,5,2030813.835747533,0.7017495901608641,0.5149432120619075,0.4850567879380925,48730803.0218,0.4700159150148553,0.0593860415519908,unavailable_without_swap_level_data
2026-04-18,LINK,1582182.85515563,,,,,5,1062345.0141111885,0.6714426279171707,0.4812757206890587,0.5187242793109412,48730803.0218,0.4700159150148553,0.032467818239068046,unavailable_without_swap_level_data
2026-04-19,LINK,2555002.6780438665,,,,,5,1260494.7810797384,0.49334381991520443,0.349638287723278,0.650361712276722,48730803.0218,0.4700159150148553,0.052430957825605126,unavailable_without_swap_level_data
2026-04-20,LINK,2349401.20717832,,,,,5,1480609.4139458034,0.6302071393434103,0.4518710485569417,0.5481289514430583,48730803.0218,0.4700159150148553,0.04821183033095723,unavailable_without_swap_level_data
2026-04-21,LINK,2739741.2736979336,,,,,5,1487230.2528739988,0.5428360214709717,0.3729043842900497,0.6270956157099503,48730803.0218,0.4700159150148553,0.056221960316810204,unavailable_without_swap_level_data
2026-04-22,LINK,4209689.340922603,,,,,5,3280220.3947257563,0.7792072357545646,0.6258608648293731,0.3741391351706269,48730803.0218,0.4700159150148553,0.08638661954820187,unavailable_without_swap_level_data
2026-04-23,LINK,2793869.629479724,,,,,5,2438676.42216852,0.8728669356782591,0.7673908635055524,0.2326091364944476,48730803.0218,0.4700159150148553,0.057332722964361385,unavailable_without_swap_level_data
2026-04-24,LINK,1065750.001592841,,,,,5,757096.1496609787,0.710388129044751,0.5301294152295937,0.46987058477040633,48730803.0218,0.4700159150148553,0.021870150613279897,unavailable_without_swap_level_data
2026-04-25,LINK,1426661.8990897902,,,,,5,679313.010627345,0.47615557060908853,0.35952244092291713,0.6404775590770828,48730803.0218,0.4700159150148553,0.029276388046623508,unavailable_without_swap_level_data
2026-04-26,LINK,1332596.4342916843,,,,,5,1018285.9204776054,0.764136759092302,0.6012056240788283,0.39879437592117173,48730803.0218,0.4700159150148553,0.02734607992598726,unavailable_without_swap_level_data
2026-04-27,LINK,1378913.5525219992,,,,,5,1035176.6861149236,0.7507190601046821,0.5857684394563076,0.41423156054369237,48730803.0218,0.4700159150148553,0.028296548938566323,unavailable_without_swap_level_data
2026-04-28,LINK,531798.7514706895,,,,,5,322005.6109128064,0.6055027583692136,0.4370301817642129,0.5629698182357872,48730803.0218,0.4700159150148553,0.010912989700432115,unavailable_without_swap_level_data
2026-04-29,LINK,1458314.6711077285,,,,,5,1048445.5604284676,0.7189432988643483,0.5388799782154886,0.4611200217845114,48730803.0218,0.4700159150148553,0.02992593145767254,unavailable_without_swap_level_data
2026-04-30,LINK,2460686.514825987,,,,,5,2205365.209039137,0.8962398077737644,0.8082395538938398,0.19176044610616017,48730803.0218,0.4700159150148553,0.0504955051474359,unavailable_without_swap_level_data
2026-05-01,LINK,1137600.0933460523,,,,,5,870752.6326705482,0.765429466614565,0.6036633401681966,0.39633665983180344,48730803.0218,0.4700159150148553,0.023344579255899816,unavailable_without_swap_level_data
2026-05-02,LINK,1414014.153189508,,,,,5,1134560.254687981,0.8023683865743638,0.6549740422666717,0.34502595773332834,48730803.0218,0.4700159150148553,0.02901684490109759,unavailable_without_swap_level_data
2026-05-03,LINK,936708.6898511366,,,,,5,559016.3515324893,0.5967878355236879,0.4080927054532668,0.5919072945467332,48730803.0218,0.4700159150148553,0.019222106588969914,unavailable_without_swap_level_data
2026-05-04,LINK,5888220.286579462,,,,,5,4905299.120123259,0.8330699059108752,0.7032497119054807,0.2967502880945193,48730803.0218,0.4700159150148553,0.12083158744470789,unavailable_without_swap_level_data
2026-05-05,LINK,4630148.697499286,,,,,5,3595764.0657931385,0.776597967088009,0.6193050316125271,0.38069496838747285,48730803.0218,0.4700159150148553,0.0950148245131106,unavailable_without_swap_level_data
2026-05-06,LINK,10218142.085599072,,,,,5,4922342.942192226,0.4817258265697367,0.4094442961301645,0.5905557038698355,48730803.0218,0.4700159150148553,0.20968548540084447,unavailable_without_swap_level_data
2026-05-07,LINK,7702221.927425586,,,,,5,3911168.7865022128,0.5077974671926252,0.38523614178043925,0.6147638582195607,48730803.0218,0.4700159150148553,0.15805653610879253,unavailable_without_swap_level_data
2026-05-08,LINK,13406560.630035546,,,,,5,6803305.73630542,0.5074609308120052,0.417487011600474,0.5825129883995259,48730803.0218,0.4700159150148553,0.2751147077145034,unavailable_without_swap_level_data
2026-05-09,LINK,9146118.216412596,,,,,5,4364757.560379562,0.47722514154114687,0.3990646845883007,0.6009353154116993,48730803.0218,0.4700159150148553,0.18768658936978788,unavailable_without_swap_level_data
2026-05-10,LINK,11294816.066153072,,,,,5,5099743.862503061,0.45151190002866465,0.3993215388784223,0.6006784611215776,48730803.0218,0.4700159150148553,0.23177980590839584,unavailable_without_swap_level_data
2026-05-11,LINK,5728872.3871424245,,,,,5,2513380.190770223,0.43872162284695315,0.3369516219377666,0.6630483780622334,48730803.0218,0.4700159150148553,0.11756162492499009,unavailable_without_swap_level_data
2026-05-12,LINK,4343898.615713998,,,,,5,2126825.8395726397,0.4896122188208708,0.3894583412666836,0.6105416587333163,48730803.0218,0.4700159150148553,0.08914071483227416,unavailable_without_swap_level_data
2026-05-13,LINK,9214857.700924426,,,,,5,4798296.091943038,0.5207129884883277,0.41312927133463206,0.5868707286653679,48730803.0218,0.4700159150148553,0.18909718554816562,unavailable_without_swap_level_data
2026-05-14,LINK,6616482.324532101,,,,,5,4211260.990167138,0.636480350677117,0.4808749723889896,0.5191250276110104,48730803.0218,0.4700159150148553,0.1357761808598184,unavailable_without_swap_level_data
2026-05-15,LINK,3576990.397381213,,,,,5,1826529.9309940843,0.5106331658959229,0.38212613570327114,0.6178738642967289,48730803.0218,0.4700159150148553,0.07340306696323118,unavailable_without_swap_level_data
2026-05-16,LINK,6448601.761782433,,,,,5,3429926.424350813,0.5318868416837638,0.44670493160256536,0.5532950683974347,48730803.0218,0.4700159150148553,0.13233112039827488,unavailable_without_swap_level_data
2026-05-17,LINK,5437708.809150754,,,,,5,2558121.006022062,0.4704409698653177,0.3848402813984933,0.6151597186015068,48730803.0218,0.4700159150148553,0.1115866858733718,unavailable_without_swap_level_data
2026-05-18,LINK,5039653.862282739,,,,,5,2540792.4195153564,0.5041601048299952,0.4012410436389478,0.5987589563610523,48730803.0218,0.4700159150148553,0.10341823958920239,unavailable_without_swap_level_data
2026-05-19,LINK,6456524.568644065,,,,,5,3084005.132629413,0.47765715128024133,0.4279927481819136,0.5720072518180864,48730803.0218,0.4700159150148553,0.13249370353605097,unavailable_without_swap_level_data
2026-05-20,LINK,3817944.572315061,,,,,5,1655390.0870880191,0.43358148756053094,0.33366857323877536,0.6663314267612246,48730803.0218,0.4700159150148553,0.07834766380942013,unavailable_without_swap_level_data
2026-05-21,LINK,6487468.841232499,,,,,5,3914789.129035284,0.6034386021484993,0.44864431452957787,0.5513556854704221,48730803.0218,0.4700159150148553,0.13312870790022266,unavailable_without_swap_level_data
2026-05-22,LINK,6001378.628056282,,,,,5,3928827.12549823,0.6546541001647638,0.46370500120370456,0.5362949987962955,48730803.0218,0.4700159150148553,0.12315369860356153,unavailable_without_swap_level_data
2026-05-23,LINK,5859818.281917283,,,,,5,2790778.6875258666,0.4762568655307767,0.40323891183108534,0.5967610881689147,48730803.0218,0.4700159150148553,0.12024875270977704,unavailable_without_swap_level_data
2026-05-24,LINK,4216243.36894637,,,,,5,2197697.838474918,0.5212454894471896,0.4353887263175436,0.5646112736824564,48730803.0218,0.4700159150148553,0.08652111411051876,unavailable_without_swap_level_data
2026-05-25,LINK,3049836.727190621,,,,,5,1494615.6548128324,0.490064153758686,0.38446483132280085,0.6155351686771992,48730803.0218,0.4700159150148553,0.06258539851736611,unavailable_without_swap_level_data
2026-05-26,LINK,5427504.548554553,,,,,5,2353912.815041301,0.4337007539990348,0.3599880727852037,0.6400119272147963,48730803.0218,0.4700159150148553,0.11137728524864507,unavailable_without_swap_level_data
2026-05-27,LINK,6651359.674448548,,,,,5,3385120.0933914552,0.5089365571967974,0.42429420240469573,0.5757057975953043,48730803.0218,0.4700159150148553,0.13649189551571775,unavailable_without_swap_level_data
2026-05-28,LINK,8624463.816616876,,,,,5,4610323.304839275,0.53456347001613,0.4333982133688383,0.5666017866311617,48730803.0218,0.4700159150148553,0.17698177090902187,unavailable_without_swap_level_data
2026-05-29,LINK,4287880.129696206,,,,,5,2143855.9095420954,0.499980373680359,0.38970357736999955,0.6102964226300005,48730803.0218,0.4700159150148553,0.08799116500867017,unavailable_without_swap_level_data
2026-05-30,LINK,6998837.09417132,,,,,5,3512603.995264459,0.5018839484333448,0.4023272107980724,0.5976727892019276,48730803.0218,0.4700159150148553,0.1436224453563868,unavailable_without_swap_level_data
2026-05-31,LINK,2620669.5768790236,,,,,5,1143498.802994111,0.43633841255024336,0.3724044830580143,0.6275955169419857,48730803.0218,0.4700159150148553,0.05377850177651808,unavailable_without_swap_level_data
2026-06-01,LINK,6686760.635932153,,,,,5,3673457.397183148,0.5493627777616805,0.43502975825922446,0.5649702417407756,48730803.0218,0.4700159150148553,0.13721835515291617,unavailable_without_swap_level_data
2026-06-02,LINK,10156461.065869106,,,,,5,5052075.957163019,0.49742483374849655,0.421121455201748,0.5788785447982521,48730803.0218,0.4700159150148553,0.20841973528171817,unavailable_without_swap_level_data
2026-06-03,LINK,12393804.455079334,,,,,5,7636984.220406695,0.6161936996897543,0.4489626137080798,0.5510373862919202,48730803.0218,0.4700159150148553,0.2543320381881435,unavailable_without_swap_level_data
2026-06-04,LINK,12548057.84473588,,,,,5,7944603.426987367,0.6331341093012463,0.4754820867661523,0.5245179132338478,48730803.0218,0.4700159150148553,0.25749745677538777,unavailable_without_swap_level_data
2026-06-05,LINK,13004756.633063454,,,,,5,7708740.5185405,0.5927631509029322,0.43274653159840437,0.5672534684015956,48730803.0218,0.4700159150148553,0.26686932754310866,unavailable_without_swap_level_data
2026-06-06,LINK,4685020.500807498,,,,,5,3175180.4887625314,0.6777303297211327,0.48995758894092983,0.5100424110590702,48730803.0218,0.4700159150148553,0.09614084337398725,unavailable_without_swap_level_data
2026-06-07,LINK,5626633.966931349,,,,,5,2601681.350722412,0.46238681350393857,0.39243870777076495,0.607561292229235,48730803.0218,0.4700159150148553,0.11546360039284072,unavailable_without_swap_level_data
2026-06-08,LINK,6257905.326975099,,,,,5,2907260.6841138173,0.46457409184218323,0.3726439262205415,0.6273560737794586,48730803.0218,0.4700159150148553,0.1284178576777319,unavailable_without_swap_level_data
2026-06-09,LINK,3368513.7293011933,,,,,5,1551346.1830573103,0.4605432269914308,0.37630283345567167,0.6236971665443283,48730803.0218,0.4700159150148553,0.06912493783027276,unavailable_without_swap_level_data
2026-06-10,LINK,5443940.878266993,,,,,5,3139705.186697738,0.5767338876202531,0.43209230460625875,0.5679076953937412,48730803.0218,0.4700159150148553,0.11171457354871855,unavailable_without_swap_level_data
2026-06-11,LINK,5843666.798308384,,,,,5,2804096.586632792,0.4798522372022508,0.40953799261992485,0.5904620073800751,48730803.0218,0.4700159150148553,0.11991730970848534,unavailable_without_swap_level_data
2026-06-12,LINK,2641239.902318189,,,,,5,1058384.6360400966,0.40071507139929374,0.31656863264341656,0.6834313673565835,48730803.0218,0.4700159150148553,0.05420062339495238,unavailable_without_swap_level_data
